CustomerID,LookalikeCustomers
C0001,"[('C0137', np.float64(0.9999284514771004)), ('C0152', np.float64(0.9998539010928844)), ('C0107', np.float64(0.9892043418243772))]"
C0002,"[('C0142', np.float64(0.9921972421078991)), ('C0177', np.float64(0.9739526157148218)), ('C0043', np.float64(0.9697196926613804))]"
C0003,"[('C0133', np.float64(0.9974745736909327)), ('C0052', np.float64(0.9950550803756301)), ('C0192', np.float64(0.9683167772360252))]"
C0004,"[('C0113', np.float64(0.9904771529207443)), ('C0102', np.float64(0.9866688588523204)), ('C0108', np.float64(0.9840907972607208))]"
C0005,"[('C0159', np.float64(0.9999327760988301)), ('C0186', np.float64(0.9969296741736434)), ('C0123', np.float64(0.9838950188829203))]"
C0006,"[('C0158', np.float64(0.9719463895518576)), ('C0168', np.float64(0.9535557552588697)), ('C0187', np.float64(0.9093784969227297))]"
C0007,"[('C0159', np.float64(0.9858662935365873)), ('C0005', np.float64(0.9838574680368083)), ('C0115', np.float64(0.9778867454012585))]"
C0008,"[('C0109', np.float64(0.9805064070486312)), ('C0139', np.float64(0.9714249278322827)), ('C0098', np.float64(0.9386181413323325))]"
C0009,"[('C0062', np.float64(0.9858930524110197)), ('C0198', np.float64(0.9824623739973276)), ('C0121', np.float64(0.9754382285441369))]"
C0010,"[('C0199', np.float64(0.9968850394669458)), ('C0121', np.float64(0.984561836303461)), ('C0166', np.float64(0.973688292535385))]"
C0011,"[('C0107', np.float64(0.9983612928671765)), ('C0048', np.float64(0.997944459695661)), ('C0152', np.float64(0.982522698301613))]"
C0012,"[('C0155', np.float64(0.9992685516055361)), ('C0108', np.float64(0.9939048885018172)), ('C0013', np.float64(0.98420224487402))]"
C0013,"[('C0087', np.float64(0.9944197056537674)), ('C0155', np.float64(0.9902528100598151)), ('C0099', np.float64(0.9901395640779158))]"
C0014,"[('C0060', np.float64(0.9993616986269039)), ('C0198', np.float64(0.9950556382650446)), ('C0063', np.float64(0.9898872706207419))]"
C0015,"[('C0144', np.float64(0.9995137572176962)), ('C0058', np.float64(0.9940905102594474)), ('C0020', np.float64(0.9932198353209847))]"
C0016,"[('C0183', np.float64(0.9999200326615625)), ('C0018', np.float64(0.9193853349306157)), ('C0117', np.float64(0.9146553714327433))]"
C0017,"[('C0075', np.float64(0.9795303014462667)), ('C0124', np.float64(0.978691593546948)), ('C0051', np.float64(0.9283604113027022))]"
C0018,"[('C0016', np.float64(0.9193853349306157)), ('C0183', np.float64(0.9143372990814331)), ('C0079', np.float64(0.9006477631644462))]"
C0019,"[('C0172', np.float64(0.9999840467091892)), ('C0111', np.float64(0.9340377799000225)), ('C0103', np.float64(0.9306293018400348))]"
C0020,"[('C0058', np.float64(0.9960033826195548)), ('C0144', np.float64(0.9941851344715464)), ('C0015', np.float64(0.9932198353209847))]"
